ID,Education
0,Graduate
1,Graduate Professional
2,12th Pass
3,Post Graduate
4,Graduate
5,Post Graduate
6,Post Graduate
7,Graduate
8,Graduate
9,Graduate
10,Graduate Professional
11,Graduate
12,10th Pass
13,Post Graduate
14,10th Pass
15,Post Graduate
16,Graduate Professional
17,Graduate Professional
18,10th Pass
19,5th Pass
20,12th Pass
21,Post Graduate
22,Post Graduate
23,Graduate
24,10th Pass
25,Graduate Professional
26,Post Graduate
27,Graduate
28,Post Graduate
29,10th Pass
30,Post Graduate
31,Post Graduate
32,10th Pass
33,Graduate
34,Post Graduate
35,Post Graduate
36,Graduate Professional
37,12th Pass
38,12th Pass
39,Graduate
40,Graduate Professional
41,Post Graduate
42,Post Graduate
43,Post Graduate
44,10th Pass
45,Graduate Professional
46,Graduate
47,12th Pass
48,Graduate
49,Graduate
50,Graduate Professional
51,Graduate Professional
52,Post Graduate
53,12th Pass
54,12th Pass
55,Graduate
56,12th Pass
57,10th Pass
58,Graduate
59,Graduate
60,Graduate Professional
61,Graduate
62,Graduate
63,Graduate
64,Graduate
65,Graduate
66,12th Pass
67,Graduate
68,Graduate Professional
69,Graduate Professional
70,Graduate Professional
71,Graduate
72,12th Pass
73,Doctorate
74,12th Pass
75,12th Pass
76,Doctorate
77,12th Pass
78,Post Graduate
79,Graduate Professional
80,12th Pass
81,Graduate
82,Post Graduate
83,Graduate Professional
84,Doctorate
85,Post Graduate
86,Graduate
87,Graduate Professional
88,Graduate
89,Post Graduate
90,10th Pass
91,Graduate Professional
92,12th Pass
93,12th Pass
94,Graduate
95,Post Graduate
96,Graduate Professional
97,10th Pass
98,Post Graduate
99,Graduate Professional
100,12th Pass
101,Graduate Professional
102,Graduate
103,Graduate
104,Graduate
105,Literate
106,Post Graduate
107,10th Pass
108,Graduate
109,Literate
110,12th Pass
111,Others
112,12th Pass
113,Post Graduate
114,Graduate
115,Graduate
116,Post Graduate
117,Literate
118,Post Graduate
119,Post Graduate
120,12th Pass
121,Doctorate
122,Post Graduate
123,10th Pass
124,10th Pass
125,12th Pass
126,Post Graduate
127,Post Graduate
128,Post Graduate
129,Graduate
130,Graduate
131,8th Pass
132,Graduate
133,Graduate
134,Graduate Professional
135,Graduate Professional
136,Post Graduate
137,Graduate Professional
138,Graduate
139,12th Pass
140,Post Graduate
141,12th Pass
142,Graduate
143,Post Graduate
144,Doctorate
145,12th Pass
146,8th Pass
147,12th Pass
148,12th Pass
149,Graduate Professional
150,Post Graduate
151,10th Pass
152,Graduate
153,12th Pass
154,Graduate
155,10th Pass
156,Post Graduate
157,Post Graduate
158,10th Pass
159,12th Pass
160,10th Pass
161,Graduate
162,12th Pass
163,Graduate
164,12th Pass
165,8th Pass
166,Graduate
167,Graduate Professional
168,Graduate Professional
169,Graduate Professional
170,Graduate
171,Graduate Professional
172,Graduate
173,Graduate Professional
174,Post Graduate
175,12th Pass
176,Graduate Professional
177,Post Graduate
178,Post Graduate
179,Post Graduate
180,Graduate Professional
181,Graduate Professional
182,Graduate
183,8th Pass
184,Graduate
185,Graduate Professional
186,Graduate
187,Graduate Professional
188,Graduate Professional
189,Graduate Professional
190,Graduate
191,Graduate
192,Graduate
193,Post Graduate
194,12th Pass
195,12th Pass
196,Post Graduate
197,12th Pass
198,12th Pass
199,Graduate
200,Graduate Professional
201,Post Graduate
202,Graduate
203,Graduate
204,Graduate Professional
205,Graduate
206,Graduate Professional
207,Graduate Professional
208,10th Pass
209,12th Pass
210,10th Pass
211,12th Pass
212,Post Graduate
213,Graduate
214,10th Pass
215,10th Pass
216,Post Graduate
217,Post Graduate
218,10th Pass
219,Post Graduate
220,12th Pass
221,Graduate
222,Post Graduate
223,8th Pass
224,Graduate Professional
225,Graduate
226,Post Graduate
227,Post Graduate
228,Post Graduate
229,12th Pass
230,Graduate Professional
231,Graduate
232,Post Graduate
233,Graduate
234,Graduate Professional
235,Graduate
236,Graduate
237,12th Pass
238,10th Pass
239,Graduate
240,Graduate
241,Post Graduate
242,Graduate
243,Graduate
244,Graduate
245,Post Graduate
246,12th Pass
247,Graduate
248,Post Graduate
249,Literate
250,Graduate
251,Post Graduate
252,12th Pass
253,12th Pass
254,8th Pass
255,12th Pass
256,Graduate
257,5th Pass
258,Post Graduate
259,Post Graduate
260,Graduate
261,Post Graduate
262,10th Pass
263,12th Pass
264,Graduate
265,Post Graduate
266,Post Graduate
267,Post Graduate
268,12th Pass
269,Graduate
270,Graduate
271,Graduate Professional
272,Graduate Professional
273,Post Graduate
274,12th Pass
275,12th Pass
276,Graduate
277,Graduate
278,Graduate
279,12th Pass
280,Others
281,10th Pass
282,Graduate
283,Graduate
284,Graduate
285,Graduate Professional
286,10th Pass
287,Graduate Professional
288,Graduate Professional
289,Graduate
290,Graduate
291,Post Graduate
292,12th Pass
293,Doctorate
294,12th Pass
295,Post Graduate
296,Graduate
297,Post Graduate
298,Post Graduate
299,Post Graduate
300,Graduate Professional
301,Post Graduate
302,10th Pass
303,Graduate
304,Graduate
305,Graduate Professional
306,Post Graduate
307,Post Graduate
308,Graduate Professional
309,Literate
310,Graduate
311,8th Pass
312,Graduate
313,Graduate
314,Post Graduate
315,Post Graduate
316,10th Pass
317,8th Pass
318,Graduate
319,Graduate
320,Graduate Professional
321,Graduate Professional
322,Graduate
323,12th Pass
324,10th Pass
325,Post Graduate
326,Post Graduate
327,Post Graduate
328,12th Pass
329,Graduate
330,Graduate
331,Post Graduate
332,Graduate Professional
333,Graduate
334,Post Graduate
335,Graduate Professional
336,8th Pass
337,Graduate Professional
338,Graduate
339,Graduate
340,Graduate Professional
341,Graduate Professional
342,10th Pass
343,12th Pass
344,Graduate
345,Graduate
346,Others
347,Graduate Professional
348,Graduate Professional
349,Post Graduate
350,Graduate Professional
351,10th Pass
352,Graduate
353,Graduate Professional
354,Post Graduate
355,10th Pass
356,10th Pass
357,Graduate
358,Post Graduate
359,Post Graduate
360,Graduate Professional
361,Graduate
362,Post Graduate
363,Graduate Professional
364,10th Pass
365,Graduate Professional
366,Doctorate
367,Post Graduate
368,Graduate
369,Graduate
370,Post Graduate
371,Graduate Professional
372,Graduate Professional
373,Post Graduate
374,Graduate Professional
375,Post Graduate
376,Graduate
377,Graduate
378,12th Pass
379,12th Pass
380,12th Pass
381,Post Graduate
382,Post Graduate
383,Graduate
384,Graduate
385,Graduate
386,Graduate
387,Post Graduate
388,Post Graduate
389,12th Pass
390,Graduate Professional
391,Doctorate
392,Graduate Professional
393,10th Pass
394,10th Pass
395,Post Graduate
396,Graduate Professional
397,12th Pass
398,10th Pass
399,Post Graduate
400,Graduate
401,Post Graduate
402,Graduate Professional
403,Others
404,12th Pass
405,Post Graduate
406,Graduate
407,12th Pass
408,Post Graduate
409,12th Pass
410,Graduate Professional
411,Graduate Professional
412,Graduate
413,10th Pass
414,12th Pass
415,12th Pass
416,12th Pass
417,10th Pass
418,Post Graduate
419,Graduate Professional
420,Graduate
421,Graduate
422,12th Pass
423,Post Graduate
424,Graduate
425,5th Pass
426,12th Pass
427,Graduate
428,Graduate Professional
429,Graduate
430,Post Graduate
431,Post Graduate
432,Graduate Professional
433,Graduate Professional
434,Graduate Professional
435,Graduate
436,Graduate
437,Graduate Professional
438,12th Pass
439,Post Graduate
440,Post Graduate
441,Graduate Professional
442,12th Pass
443,Graduate
444,Graduate Professional
445,Graduate
446,Graduate Professional
447,Post Graduate
448,Post Graduate
449,Graduate
450,Graduate
451,Graduate
452,8th Pass
453,Post Graduate
454,Post Graduate
455,12th Pass
456,Graduate Professional
457,10th Pass
458,10th Pass
459,Post Graduate
460,Post Graduate
461,Graduate
462,Graduate Professional
463,Graduate Professional
464,Graduate
465,Graduate
466,Graduate Professional
467,Graduate
468,Graduate
469,Post Graduate
470,Graduate
471,Post Graduate
472,Graduate Professional
473,Graduate Professional
474,Graduate
475,12th Pass
476,Graduate
477,12th Pass
478,12th Pass
479,Graduate Professional
480,Graduate
481,Graduate
482,Graduate Professional
483,Graduate Professional
484,Graduate Professional
485,Post Graduate
486,Graduate
487,Post Graduate
488,Literate
489,Post Graduate
490,12th Pass
491,12th Pass
492,Post Graduate
493,12th Pass
494,12th Pass
495,Graduate
496,Graduate
497,Graduate Professional
498,12th Pass
499,12th Pass
500,Post Graduate
501,10th Pass
502,Graduate
503,Graduate
504,Graduate
505,Graduate
506,12th Pass
507,12th Pass
508,10th Pass
509,Post Graduate
510,Graduate Professional
511,Graduate
512,Graduate
513,Graduate
514,10th Pass
515,12th Pass
516,12th Pass
517,Post Graduate
518,Graduate
519,Graduate
520,Post Graduate
521,8th Pass
522,12th Pass
523,12th Pass
524,Post Graduate
525,12th Pass
526,12th Pass
527,Graduate Professional
528,Graduate
529,Graduate
530,10th Pass
531,Post Graduate
532,10th Pass
533,Graduate Professional
534,Graduate
535,Post Graduate
536,12th Pass
537,Graduate Professional
538,8th Pass
539,12th Pass
540,12th Pass
541,Graduate
542,Post Graduate
543,Post Graduate
544,Graduate
545,Graduate Professional
546,Graduate Professional
547,10th Pass
548,Graduate
549,12th Pass
550,Post Graduate
551,Post Graduate
552,Post Graduate
553,Graduate
554,Graduate
555,Post Graduate
556,Post Graduate
557,10th Pass
558,Graduate
559,Graduate
560,Post Graduate
561,12th Pass
562,Graduate Professional
563,Doctorate
564,12th Pass
565,Graduate
566,Graduate
567,Post Graduate
568,Graduate
569,Post Graduate
570,Graduate
571,Post Graduate
572,Graduate
573,12th Pass
574,10th Pass
575,12th Pass
576,12th Pass
577,12th Pass
578,10th Pass
579,Post Graduate
580,12th Pass
581,10th Pass
582,10th Pass
583,Post Graduate
584,10th Pass
585,Graduate
586,Graduate Professional
587,Graduate Professional
588,Graduate
589,Graduate
590,Graduate Professional
591,Graduate
592,Post Graduate
593,10th Pass
594,12th Pass
595,Graduate
596,Post Graduate
597,Graduate
598,Post Graduate
599,Post Graduate
600,Graduate
601,12th Pass
602,Graduate Professional
603,10th Pass
604,Graduate
605,Graduate
606,Graduate
607,Graduate
608,12th Pass
609,12th Pass
610,12th Pass
611,Graduate Professional
612,Graduate Professional
613,Graduate
614,Graduate
615,Graduate
616,10th Pass
617,Post Graduate
618,10th Pass
619,Graduate
620,Graduate Professional
621,Graduate Professional
622,Graduate
623,12th Pass
624,Graduate
625,Graduate
626,Graduate
627,Graduate Professional
628,Graduate
629,12th Pass
630,10th Pass
631,Graduate
632,Graduate Professional
633,Post Graduate
634,12th Pass
635,12th Pass
636,Graduate
637,Post Graduate
638,12th Pass
639,12th Pass
640,Graduate
641,10th Pass
642,10th Pass
643,12th Pass
644,5th Pass
645,Graduate Professional
646,12th Pass
647,Post Graduate
648,10th Pass
649,Graduate Professional
650,Graduate
651,Graduate Professional
652,Graduate
653,12th Pass
654,12th Pass
655,Graduate
656,Post Graduate
657,Graduate Professional
658,Graduate
659,10th Pass
660,10th Pass
661,Graduate Professional
662,Graduate
663,Graduate
664,Graduate
665,Graduate
666,Post Graduate
667,12th Pass
668,Graduate
669,12th Pass
670,Graduate
671,Graduate
672,12th Pass
673,Post Graduate
674,Graduate
675,10th Pass
676,10th Pass
677,12th Pass
678,10th Pass
679,Graduate
680,Post Graduate
681,Graduate Professional
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Post Graduate
687,12th Pass
688,10th Pass
689,12th Pass
690,Graduate
691,Post Graduate
692,Graduate Professional
693,12th Pass
694,12th Pass
695,10th Pass
696,12th Pass
697,Post Graduate
698,Graduate
699,10th Pass
700,Graduate
701,Post Graduate
702,Post Graduate
703,12th Pass
704,Graduate Professional
705,Graduate
706,Post Graduate
707,12th Pass
708,12th Pass
709,Graduate Professional
710,Post Graduate
711,Graduate Professional
712,Graduate Professional
713,Post Graduate
714,Graduate
715,Graduate Professional
716,Graduate Professional
717,Graduate Professional
718,Post Graduate
719,10th Pass
720,12th Pass
721,Graduate
722,Graduate
723,Graduate
724,Graduate
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate Professional
729,12th Pass
730,Graduate
731,Graduate Professional
732,10th Pass
733,Graduate Professional
734,Post Graduate
735,Graduate
736,Graduate
737,12th Pass
738,Graduate
739,Post Graduate
740,8th Pass
741,Post Graduate
742,12th Pass
743,10th Pass
744,Post Graduate
745,Graduate
746,Post Graduate
747,Graduate
748,Post Graduate
749,Post Graduate
750,8th Pass
751,Post Graduate
752,12th Pass
753,8th Pass
754,Graduate Professional
755,Graduate Professional
756,Graduate
757,Graduate
758,Graduate Professional
759,Graduate
760,10th Pass
761,Post Graduate
762,Post Graduate
763,Graduate
764,Graduate
765,10th Pass
766,Graduate
767,Post Graduate
768,Graduate
769,10th Pass
770,Graduate
771,Graduate Professional
772,Graduate
773,Graduate
774,Graduate
775,Graduate
776,Graduate
777,8th Pass
778,Post Graduate
779,12th Pass
780,Post Graduate
781,12th Pass
782,Post Graduate
783,Graduate
784,Doctorate
785,Post Graduate
786,Graduate Professional
787,Graduate Professional
788,Post Graduate
789,Post Graduate
790,Post Graduate
791,Graduate
792,Graduate Professional
793,Post Graduate
794,Graduate
795,Graduate
796,12th Pass
797,12th Pass
798,Post Graduate
799,Graduate
800,12th Pass
801,Graduate Professional
802,10th Pass
803,12th Pass
804,Graduate
805,Post Graduate
806,Graduate Professional
807,Graduate
808,Graduate Professional
809,Post Graduate
810,Graduate Professional
811,Graduate
812,Post Graduate
813,12th Pass
814,Graduate Professional
815,Post Graduate
816,Post Graduate
817,12th Pass
818,Graduate Professional
819,Post Graduate
820,Graduate
821,Graduate
822,Post Graduate
823,Graduate
824,Graduate Professional
825,Graduate Professional
826,Post Graduate
827,12th Pass
828,12th Pass
829,Others
830,Post Graduate
831,Graduate
832,Graduate
833,Post Graduate
834,Post Graduate
835,12th Pass
836,Post Graduate
837,12th Pass
838,Graduate Professional
839,Post Graduate
840,Post Graduate
841,Graduate
842,Graduate Professional
843,12th Pass
844,Graduate Professional
845,Graduate
846,8th Pass
847,Graduate
848,Graduate Professional
849,Graduate
850,Graduate Professional
851,Post Graduate
852,Graduate
853,12th Pass
854,Post Graduate
855,Graduate
856,Graduate
857,Graduate
858,Post Graduate
859,Graduate
860,10th Pass
861,Graduate
862,12th Pass
863,10th Pass
864,10th Pass
865,Post Graduate
866,Graduate Professional
867,Post Graduate
868,Graduate Professional
869,12th Pass
870,12th Pass
871,Graduate Professional
872,Graduate Professional
873,Graduate
874,10th Pass
875,Graduate
876,Graduate Professional
877,Graduate
878,Post Graduate
879,Graduate
880,Graduate
881,Graduate
882,Graduate Professional
883,Graduate
884,Post Graduate
885,Post Graduate
886,Post Graduate
887,12th Pass
888,Graduate Professional
889,12th Pass
890,12th Pass
891,12th Pass
892,8th Pass
893,Post Graduate
894,Post Graduate
895,10th Pass
896,Post Graduate
897,Graduate
898,10th Pass
899,8th Pass
900,Graduate
901,Graduate
902,Graduate
903,Post Graduate
904,8th Pass
905,10th Pass
906,Post Graduate
907,Post Graduate
908,10th Pass
909,Post Graduate
910,Graduate
911,Graduate Professional
912,Post Graduate
913,Graduate
914,10th Pass
915,Graduate
916,Post Graduate
917,10th Pass
918,Post Graduate
919,Graduate Professional
920,Graduate
921,Post Graduate
922,Graduate
923,12th Pass
924,Graduate Professional
925,12th Pass
926,Post Graduate
927,Graduate
928,Graduate
929,Graduate
930,12th Pass
931,Graduate Professional
932,Doctorate
933,Graduate
934,Graduate
935,8th Pass
936,Graduate
937,Graduate
938,Graduate Professional
939,12th Pass
940,12th Pass
941,Graduate Professional
942,Graduate
943,Post Graduate
944,Graduate Professional
945,Graduate
946,10th Pass
947,Graduate
948,Post Graduate
949,Post Graduate
950,10th Pass
951,Graduate
952,Graduate
953,Graduate
954,12th Pass
955,Graduate
956,10th Pass
957,Graduate
958,Graduate
959,Graduate
960,12th Pass
961,12th Pass
962,Graduate
963,Graduate
964,Graduate Professional
965,Post Graduate
966,10th Pass
967,Post Graduate
968,12th Pass
969,Graduate
970,Graduate
971,10th Pass
972,10th Pass
973,12th Pass
974,12th Pass
975,Graduate Professional
976,Graduate Professional
977,10th Pass
978,Graduate
979,Graduate Professional
980,10th Pass
981,10th Pass
982,Graduate
983,12th Pass
984,Graduate
985,Graduate
986,Graduate Professional
987,10th Pass
988,Graduate
989,12th Pass
990,Graduate Professional
991,Post Graduate
992,Graduate
993,12th Pass
994,10th Pass
995,Graduate Professional
996,12th Pass
997,12th Pass
998,Post Graduate
999,Graduate
1000,12th Pass
1001,Graduate
1002,Graduate
1003,Graduate
1004,Graduate
1005,8th Pass
1006,12th Pass
1007,Graduate Professional
1008,Graduate
1009,Graduate
1010,Post Graduate
1011,10th Pass
1012,Post Graduate
1013,Graduate Professional
1014,12th Pass
1015,Post Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate
1019,Graduate Professional
1020,Graduate
1021,Post Graduate
1022,Graduate
1023,12th Pass
1024,Graduate Professional
1025,Graduate
1026,Graduate Professional
1027,10th Pass
1028,Graduate
1029,12th Pass
1030,Post Graduate
1031,Graduate Professional
1032,10th Pass
1033,12th Pass
1034,Graduate
1035,12th Pass
1036,Graduate
1037,Graduate Professional
1038,12th Pass
1039,Graduate
1040,Post Graduate
1041,Graduate
1042,Graduate
1043,12th Pass
1044,Post Graduate
1045,Graduate Professional
1046,Graduate
1047,Post Graduate
1048,12th Pass
1049,Graduate
1050,Graduate
1051,Graduate Professional
1052,Graduate
1053,Post Graduate
1054,Graduate Professional
1055,Graduate Professional
1056,Post Graduate
1057,Post Graduate
1058,Post Graduate
1059,Graduate Professional
1060,12th Pass
1061,Graduate
1062,10th Pass
1063,10th Pass
1064,12th Pass
1065,12th Pass
1066,12th Pass
1067,Graduate
1068,Graduate Professional
1069,12th Pass
1070,12th Pass
1071,Graduate Professional
1072,Graduate
1073,Graduate
1074,Post Graduate
1075,10th Pass
1076,Graduate
1077,Graduate
1078,Graduate
1079,Graduate Professional
1080,12th Pass
1081,Post Graduate
1082,Post Graduate
1083,Post Graduate
1084,12th Pass
1085,12th Pass
1086,12th Pass
1087,Graduate
1088,10th Pass
1089,Graduate
1090,Graduate Professional
1091,Post Graduate
1092,12th Pass
1093,Graduate
1094,12th Pass
1095,12th Pass
1096,Post Graduate
1097,8th Pass
1098,Graduate
1099,12th Pass
1100,Graduate Professional
1101,12th Pass
1102,Graduate
1103,12th Pass
1104,Graduate Professional
1105,12th Pass
1106,Graduate
1107,Graduate
1108,Doctorate
1109,Graduate
1110,12th Pass
1111,Graduate
1112,Post Graduate
1113,Doctorate
1114,Others
1115,12th Pass
1116,Graduate
1117,Graduate
1118,Post Graduate
1119,Graduate Professional
1120,8th Pass
1121,Doctorate
1122,10th Pass
1123,Graduate
1124,12th Pass
1125,Graduate Professional
1126,Post Graduate
1127,Graduate
1128,12th Pass
1129,Post Graduate
1130,Graduate Professional
1131,10th Pass
1132,Post Graduate
1133,Graduate
1134,Graduate
1135,12th Pass
1136,Graduate
1137,12th Pass
1138,12th Pass
1139,10th Pass
1140,10th Pass
1141,12th Pass
1142,Post Graduate
1143,Graduate
1144,Graduate
1145,Post Graduate
1146,Post Graduate
1147,Post Graduate
1148,Graduate
1149,8th Pass
1150,Graduate
1151,Graduate
1152,Graduate
1153,Graduate
1154,10th Pass
1155,12th Pass
1156,12th Pass
1157,Post Graduate
1158,Graduate Professional
1159,Post Graduate
1160,12th Pass
1161,Graduate Professional
1162,10th Pass
1163,Graduate
1164,12th Pass
1165,Post Graduate
1166,Graduate
1167,Graduate
1168,10th Pass
1169,Post Graduate
1170,12th Pass
1171,Graduate Professional
1172,Graduate Professional
1173,Graduate
1174,Graduate Professional
1175,Others
1176,Graduate
1177,Graduate
1178,12th Pass
1179,Graduate
1180,Post Graduate
1181,Post Graduate
1182,Graduate
1183,Graduate
1184,12th Pass
1185,Graduate Professional
1186,Graduate
1187,12th Pass
1188,Graduate Professional
1189,Graduate
1190,Graduate Professional
1191,12th Pass
1192,Graduate Professional
1193,Post Graduate
1194,Graduate
1195,12th Pass
1196,10th Pass
1197,Graduate Professional
1198,12th Pass
1199,12th Pass
1200,Doctorate
1201,10th Pass
1202,Graduate Professional
1203,12th Pass
1204,12th Pass
1205,Graduate
1206,Graduate
1207,Others
1208,Post Graduate
1209,Post Graduate
1210,Graduate Professional
1211,Graduate
1212,Graduate
1213,Post Graduate
1214,10th Pass
1215,Graduate
1216,Post Graduate
1217,Post Graduate
1218,Post Graduate
1219,Graduate
1220,10th Pass
1221,Post Graduate
1222,Post Graduate
1223,Post Graduate
1224,12th Pass
1225,Graduate
1226,12th Pass
1227,Graduate
1228,10th Pass
1229,12th Pass
1230,Graduate Professional
1231,Post Graduate
1232,12th Pass
1233,Post Graduate
1234,Post Graduate
1235,Graduate
1236,Graduate
1237,12th Pass
1238,Graduate
1239,Graduate Professional
1240,Post Graduate
1241,Post Graduate
1242,12th Pass
1243,Graduate Professional
1244,Post Graduate
1245,12th Pass
1246,12th Pass
1247,Graduate Professional
1248,Post Graduate
1249,10th Pass
1250,Graduate Professional
1251,Graduate Professional
1252,Graduate
1253,Graduate
1254,Graduate Professional
1255,Post Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,12th Pass
1260,Post Graduate
1261,Graduate Professional
1262,5th Pass
1263,Graduate
1264,Graduate
1265,12th Pass
1266,Post Graduate
1267,Post Graduate
1268,10th Pass
1269,Graduate
1270,Post Graduate
1271,Post Graduate
1272,Graduate
1273,Graduate Professional
1274,10th Pass
1275,Graduate Professional
1276,Graduate
1277,10th Pass
1278,Post Graduate
1279,Post Graduate
1280,Graduate
1281,Graduate
1282,Graduate
1283,Post Graduate
1284,Post Graduate
1285,Graduate
1286,Graduate
1287,Post Graduate
1288,Graduate
1289,Post Graduate
1290,Graduate Professional
1291,12th Pass
1292,10th Pass
1293,Graduate
1294,Post Graduate
1295,Graduate
1296,Post Graduate
1297,Graduate
1298,Graduate Professional
1299,10th Pass
1300,Graduate
1301,Graduate Professional
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate Professional
1306,12th Pass
1307,Post Graduate
1308,Doctorate
1309,Post Graduate
1310,12th Pass
1311,Graduate
1312,10th Pass
1313,Post Graduate
1314,10th Pass
1315,Graduate
1316,Graduate
1317,Post Graduate
1318,Graduate
1319,10th Pass
1320,Graduate
1321,Graduate
1322,Graduate
1323,Graduate Professional
1324,10th Pass
1325,Graduate Professional
1326,Graduate
1327,10th Pass
1328,Graduate Professional
1329,Post Graduate
1330,Graduate
1331,12th Pass
1332,12th Pass
1333,10th Pass
1334,Post Graduate
1335,Post Graduate
1336,Post Graduate
1337,10th Pass
1338,Graduate Professional
1339,10th Pass
1340,Graduate
1341,Post Graduate
1342,10th Pass
1343,Graduate
1344,Graduate
1345,Graduate
1346,Graduate
1347,Graduate
1348,Others
1349,Graduate Professional
1350,Post Graduate
1351,Doctorate
1352,Graduate
1353,Graduate Professional
1354,Graduate
1355,10th Pass
1356,Doctorate
1357,Graduate
1358,Graduate
1359,Graduate Professional
1360,Post Graduate
1361,Graduate
1362,Post Graduate
1363,Graduate
1364,Post Graduate
1365,Post Graduate
1366,Graduate
1367,Post Graduate
1368,10th Pass
1369,Post Graduate
1370,12th Pass
1371,Graduate
1372,12th Pass
1373,Post Graduate
